time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-11-04 00:00:00+00:00,btc,2.10823433,53.87737775,14129.148195499705
2020-11-05 00:00:00+00:00,btc,2.30749272,41.9426586,15606.46683372297
2020-11-06 00:00:00+00:00,btc,2.29919169,53.84143692,15618.972471361778
2020-11-07 00:00:00+00:00,btc,2.18711473,88.50520424,14866.356304500296
2020-11-08 00:00:00+00:00,btc,2.26976446,102.35441701,15500.000707188785
2020-11-09 00:00:00+00:00,btc,2.23751677,61.90366878,15319.819972530682
2020-11-10 00:00:00+00:00,btc,2.23228692,60.70604711,15319.275676212741
2020-11-11 00:00:00+00:00,btc,2.28563276,65.30019314,15731.241105786092
2020-11-12 00:00:00+00:00,btc,2.35643005,57.82944262,16289.814897720635
2020-11-13 00:00:00+00:00,btc,2.35455292,72.35248764,16330.06276797195
2020-11-14 00:00:00+00:00,btc,2.317866766319,116.57425295588,16102.010016949156
2020-11-15 00:00:00+00:00,btc,2.29883051,121.71774158,15986.7549905903
2020-11-16 00:00:00+00:00,btc,2.39979607,78.40972492,16743.05393980129
2020-11-17 00:00:00+00:00,btc,2.51738625,68.20413264,17682.16918702513
2020-11-18 00:00:00+00:00,btc,2.51023261,52.4644453,17804.690023962594
2020-11-19 00:00:00+00:00,btc,2.504430386254,83.59396211919,17818.668662185857
2020-11-20 00:00:00+00:00,btc,2.596127396527,55.537871540113,18663.78185312683
2020-11-21 00:00:00+00:00,btc,2.589987418208,102.44760774236,18706.58933541788
2020-11-22 00:00:00+00:00,btc,2.55377715,132.68559528,18482.692631735823
2020-11-23 00:00:00+00:00,btc,2.52775968,76.70906967,18373.257759789598
2020-11-24 00:00:00+00:00,btc,2.61774563,60.64052978,19150.251048509646
2020-11-25 00:00:00+00:00,btc,2.555478063978,65.666745231175,18748.393713033314
2020-11-26 00:00:00+00:00,btc,2.326869284941,54.278879013352,17113.716871420223
2020-11-27 00:00:00+00:00,btc,2.31953985,56.3900633,17101.603018059614
2020-11-28 00:00:00+00:00,btc,2.40313103,116.34447999,17745.377312448858
2020-11-29 00:00:00+00:00,btc,2.45853128,104.56649428,18190.866880420806
2020-11-30 00:00:00+00:00,btc,2.63721867,59.09323104,19664.407606662764
2020-12-01 00:00:00+00:00,btc,2.51290662,48.47954169,18820.60778959673
2020-12-02 00:00:00+00:00,btc,2.55197705,73.90078021,19214.872229047338
2020-12-03 00:00:00+00:00,btc,2.57495934,73.93637177,19470.31120806546
