time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-12-03 00:00:00+00:00,doge,1.25115689,86.117804916029,0.0034333328877874467
2020-12-04 00:00:00+00:00,doge,1.2055777,76.20665936,0.0033061729852898168
2020-12-05 00:00:00+00:00,doge,1.23759186,102.303215000258,0.0033948510098740677
2020-12-06 00:00:00+00:00,doge,1.23528724,151.879332854447,0.0033889127882124085
2020-12-07 00:00:00+00:00,doge,1.22193178,89.6672367,0.0033526005979882733
2020-12-08 00:00:00+00:00,doge,1.15633335,89.130214974444,0.0031714396089897877
2020-12-09 00:00:00+00:00,doge,1.15701972,62.00676652593,0.0031704992711188533
2020-12-10 00:00:00+00:00,doge,1.13626739,99.736142866922,0.0031106486621390473
2020-12-11 00:00:00+00:00,doge,1.12672167,134.905542147335,0.00308433803834209
2020-12-12 00:00:00+00:00,doge,1.15578774,120.380162408338,0.00316432329900436
2020-12-13 00:00:00+00:00,doge,1.19522764,101.810577829424,0.00327329610194906
2020-12-14 00:00:00+00:00,doge,1.18058879,74.463096957741,0.00323495407485283
2020-12-15 00:00:00+00:00,doge,1.17188216,112.998853796878,0.00321170401344388
2020-12-16 00:00:00+00:00,doge,1.25512942,109.961035566624,0.00344252166489762
2020-12-17 00:00:00+00:00,doge,1.34822238,27.952955435193,0.00374661015153532
2020-12-18 00:00:00+00:00,doge,1.36921468,37.686322314872,0.00383056919306429
2020-12-19 00:00:00+00:00,doge,1.40358736,80.989452757823,0.00393453661533219
2020-12-20 00:00:00+00:00,doge,1.63373546,24.839326411985,0.00465521821764073
2020-12-21 00:00:00+00:00,doge,1.66143756,17.223220760477,0.00484080674090134
2020-12-22 00:00:00+00:00,doge,1.52087095,14.69622891,0.00450373816779059
2020-12-23 00:00:00+00:00,doge,1.31864482,19.19135421,0.00384714033439718
2020-12-24 00:00:00+00:00,doge,1.55326297,49.08393094,0.00455875047396143
2020-12-25 00:00:00+00:00,doge,1.55739425,70.72547513,0.00457741806106609
2020-12-26 00:00:00+00:00,doge,1.54136021,97.36651859,0.00453314281749869
2020-12-27 00:00:00+00:00,doge,1.56045686,67.12330426,0.00459606339965107
2020-12-28 00:00:00+00:00,doge,1.54146622,105.9197398,0.00454277368288889
2020-12-29 00:00:00+00:00,doge,1.52597083,68.34885004,0.004500283270221
2020-12-30 00:00:00+00:00,doge,1.58049509,67.04980607,0.00467102836476011
2020-12-31 00:00:00+00:00,doge,1.59780718,74.41096652,0.00473462890847553
2021-01-01 00:00:00+00:00,doge,1.85825653,59.07267986,0.00556486823067082
2021-01-02 00:00:00+00:00,doge,2.92703239,10.88270269,0.0105300836143273
2021-01-03 00:00:00+00:00,doge,2.46045393,10.40194038,0.0100145613082379
2021-01-04 00:00:00+00:00,doge,2.3196731,12.18368964,0.00971064388656196
2021-01-05 00:00:00+00:00,doge,2.19543722,8.71226995,0.00985622063727529
2021-01-06 00:00:00+00:00,doge,2.29210461,26.69611019,0.0104082549321962
2021-01-07 00:00:00+00:00,doge,2.11124565,19.84728221,0.00963909072245372
2021-01-08 00:00:00+00:00,doge,2.17334572,25.93094997,0.00999190054473646
2021-01-09 00:00:00+00:00,doge,2.23108348,63.49449274,0.0103077173907635
2021-01-10 00:00:00+00:00,doge,2.1248121,67.73403662,0.00982120443369849
2021-01-11 00:00:00+00:00,doge,1.88695822,32.2271068,0.00867210708411547
2021-01-12 00:00:00+00:00,doge,1.74907485,45.0680644,0.00799896534756075
2021-01-13 00:00:00+00:00,doge,1.86884444,63.49892922,0.0085839131929227
2021-01-14 00:00:00+00:00,doge,2.0328604,49.25595985,0.00940266383948484
2021-01-15 00:00:00+00:00,doge,2.01720772,59.60145229,0.00934043010368592
2021-01-16 00:00:00+00:00,doge,1.99452211,105.61736934,0.00925213310437359
2021-01-17 00:00:00+00:00,doge,1.96584299,139.85635027,0.00912896607669004
2021-01-18 00:00:00+00:00,doge,1.97722239,118.46939808,0.00920175390888011
2021-01-19 00:00:00+00:00,doge,1.96066594,95.88194646,0.00913059572149013
2021-01-20 00:00:00+00:00,doge,1.9552289,83.79900247,0.0091091634986227
2021-01-21 00:00:00+00:00,doge,1.7689855,43.6507466,0.0082177642697266
2021-01-22 00:00:00+00:00,doge,1.83060146,100.94063946,0.00849779544786869
2021-01-23 00:00:00+00:00,doge,1.83934884,135.05630938,0.00854424754134384
2021-01-24 00:00:00+00:00,doge,1.89600024,191.69464145,0.00881531809482989
2021-01-25 00:00:00+00:00,doge,1.799901,102.77854153,0.00836004507485774
2021-01-26 00:00:00+00:00,doge,1.78981183,120.02698375,0.00830844884919056
2021-01-27 00:00:00+00:00,doge,1.61640537,80.54197188,0.00747905481787233
2021-01-28 00:00:00+00:00,doge,3.81627588,6.85315572,0.0305439548147316
2021-01-29 00:00:00+00:00,doge,3.48699633,4.35657368,0.048633752499472
2021-01-30 00:00:00+00:00,doge,2.12038883,7.65900013,0.0290980491652
2021-01-31 00:00:00+00:00,doge,2.69351454,10.6914923,0.0381205174042878
2021-02-01 00:00:00+00:00,doge,2.41754092,18.33763108,0.0347046223422425
2021-02-02 00:00:00+00:00,doge,2.28388003,10.72791615,0.0316307704174641
2021-02-03 00:00:00+00:00,doge,2.61371926,21.38892198,0.0367059584111212
2021-02-04 00:00:00+00:00,doge,3.44291065,10.53045194,0.053407206496551
2021-02-05 00:00:00+00:00,doge,2.97113445,16.94654939,0.0467974372068759
2021-02-06 00:00:00+00:00,doge,3.54544642,26.42928105,0.057429425570346
2021-02-07 00:00:00+00:00,doge,4.2347826,13.52693255,0.0802811333279657
2021-02-08 00:00:00+00:00,doge,3.9138957,12.1474352,0.0789325104523397
2021-02-09 00:00:00+00:00,doge,3.35692091,18.59349649,0.0695767340220854
2021-02-10 00:00:00+00:00,doge,3.44692536,13.61722876,0.0727549598351006
2021-02-11 00:00:00+00:00,doge,3.26601426,30.37232232,0.0696115909904288
2021-02-12 00:00:00+00:00,doge,3.21977485,20.09845392,0.0696834709498285
2021-02-13 00:00:00+00:00,doge,3.07078084,50.86742154,0.0665868556522986
2021-02-14 00:00:00+00:00,doge,2.79109463,33.12908259,0.0613120799597351
2021-02-15 00:00:00+00:00,doge,2.59951686,37.38702325,0.0571479029882514
2021-02-16 00:00:00+00:00,doge,2.43821955,35.14811084,0.0533158616124064
2021-02-17 00:00:00+00:00,doge,2.23459345,36.04472913,0.0488347651941887
2021-02-18 00:00:00+00:00,doge,2.69577514,24.6053616,0.0600237830748997
2021-02-19 00:00:00+00:00,doge,2.43263068,26.8453795,0.0548435382378239
2021-02-20 00:00:00+00:00,doge,2.41714999,31.41024829,0.0542438081367958
2021-02-21 00:00:00+00:00,doge,2.51169324,60.56800779,0.0564680912063188
2021-02-22 00:00:00+00:00,doge,2.37978954,36.38728116,0.0533126828511682
2021-02-23 00:00:00+00:00,doge,2.12329832,29.08023958,0.0472897415938726
2021-02-24 00:00:00+00:00,doge,2.49259713,13.53486273,0.0562393667292198
2021-02-25 00:00:00+00:00,doge,2.25459079,34.01927529,0.0506886618388636
2021-02-26 00:00:00+00:00,doge,2.24176109,52.8425223,0.0504181991456018
2021-02-27 00:00:00+00:00,doge,2.21987136,56.99508871,0.0499202688473104
2021-02-28 00:00:00+00:00,doge,2.16484303,50.46980125,0.0485867450040584
2021-03-01 00:00:00+00:00,doge,2.25753088,41.54490394,0.0506025585945601
2021-03-02 00:00:00+00:00,doge,2.24209263,37.5259588,0.0503929070418212
2021-03-03 00:00:00+00:00,doge,2.25775573,38.545480694665,0.0508312462639553
2021-03-04 00:00:00+00:00,doge,2.24424258,53.219991345138,0.0504358309855315
2021-03-05 00:00:00+00:00,doge,2.21909942,39.299762000503,0.0495668410128533
2021-03-06 00:00:00+00:00,doge,2.30004208,54.855005138035,0.0511844712695587
2021-03-07 00:00:00+00:00,doge,2.32748059,91.590428187455,0.0518371108083749
2021-03-08 00:00:00+00:00,doge,2.69253766,32.699843370997,0.0610100895294407
2021-03-09 00:00:00+00:00,doge,2.55503603,37.7338607133,0.0581241333063552
2021-03-10 00:00:00+00:00,doge,2.46665264,61.594391172613,0.056087883560884
2021-03-11 00:00:00+00:00,doge,2.45178308,62.527727250077,0.0559121722127478
2021-03-12 00:00:00+00:00,doge,2.42907798,41.285906936427,0.0553991686083617
2021-03-13 00:00:00+00:00,doge,2.62109186,56.342995467029,0.0604714211760467
2021-03-14 00:00:00+00:00,doge,2.56267437,46.655765698235,0.0593048862706914
2021-03-15 00:00:00+00:00,doge,2.47910464,71.02493842668,0.05737176049291
2021-03-16 00:00:00+00:00,doge,2.52164001,78.672800177895,0.0584739476706541
2021-03-17 00:00:00+00:00,doge,2.49434753,50.042554855166,0.0579390800797675
2021-03-18 00:00:00+00:00,doge,2.47625746,101.039642978411,0.0575767987711662
2021-03-19 00:00:00+00:00,doge,2.50919921,93.824859875367,0.0584199434682409
2021-03-20 00:00:00+00:00,doge,2.53213417,85.524134245223,0.0590314284061669
2021-03-21 00:00:00+00:00,doge,2.46837086,77.469316109123,0.0575586116026723
2021-03-22 00:00:00+00:00,doge,2.37267951,73.95750004087,0.055345010861451
2021-03-23 00:00:00+00:00,doge,2.30313702,63.158711452832,0.0536882759747405
2021-03-24 00:00:00+00:00,doge,2.22053472,72.660858038776,0.0516952602266379
2021-03-25 00:00:00+00:00,doge,2.2058915,61.995781797565,0.0514587530006452
2021-03-26 00:00:00+00:00,doge,2.30899413,63.887358301365,0.053892993523669
2021-03-27 00:00:00+00:00,doge,2.33269525,115.409706474764,0.0544981635041608
2021-03-28 00:00:00+00:00,doge,2.29478757,146.750224308466,0.0535958383465958
2021-03-29 00:00:00+00:00,doge,2.30539147,78.066817035796,0.0540509489709277
2021-03-30 00:00:00+00:00,doge,2.29293491,76.259753867327,0.054079226209261
2021-03-31 00:00:00+00:00,doge,2.27308169,77.49122595586,0.0535690825011988
2021-04-01 00:00:00+00:00,doge,2.49801255,12.786217334769,0.0613272619786743
2021-04-02 00:00:00+00:00,doge,2.35896148,47.319459625914,0.057835950077687
2021-04-03 00:00:00+00:00,doge,2.28921107,66.407280275757,0.0561089025634425
2021-04-04 00:00:00+00:00,doge,2.34504211,81.15493963154,0.0573606163347574
2021-04-05 00:00:00+00:00,doge,2.43130103,55.319685751314,0.0595264980112467
2021-04-06 00:00:00+00:00,doge,2.59703512,36.674045991777,0.0639634039104699
2021-04-07 00:00:00+00:00,doge,2.4123693,34.233535819513,0.0594053691491805
2021-04-08 00:00:00+00:00,doge,2.49216427,73.513153299327,0.0615431520328573
2021-04-09 00:00:00+00:00,doge,2.4831626,60.955916303702,0.0613919633374267
2021-04-10 00:00:00+00:00,doge,2.56902929,65.436390305603,0.0636518594555478
2021-04-11 00:00:00+00:00,doge,2.90050317,17.318322868996,0.074777963540085
2021-04-12 00:00:00+00:00,doge,2.71404546,29.206514045808,0.0709020638527093
2021-04-13 00:00:00+00:00,doge,3.4427402,23.316777982775,0.0930733501490266
2021-04-14 00:00:00+00:00,doge,3.59706361,11.014871664104,0.122002700339244
2021-04-15 00:00:00+00:00,doge,4.48625216,13.546467873448,0.177733355284743
2021-04-16 00:00:00+00:00,doge,5.39513531,8.604986247047,0.375427097611056
2021-04-17 00:00:00+00:00,doge,3.74922877,12.390179463808,0.290387865086394
2021-04-18 00:00:00+00:00,doge,3.99122342,14.187545371939,0.322299743076013
2021-04-19 00:00:00+00:00,doge,4.47473007,22.993835400353,0.405288333313477
2021-04-20 00:00:00+00:00,doge,3.65811613,15.422166295689,0.331439890713253
2021-04-21 00:00:00+00:00,doge,3.42187285,12.546260468286,0.30835048923751
2021-04-22 00:00:00+00:00,doge,3.02443874,12.741055953652,0.263224454407664
2021-04-23 00:00:00+00:00,doge,2.84583185,12.723995053483,0.246395844193385
2021-04-24 00:00:00+00:00,doge,3.10086555,20.782846108102,0.271710321196126
2021-04-25 00:00:00+00:00,doge,2.92379883,21.830147915492,0.253707121053406
2021-04-26 00:00:00+00:00,doge,3.11210538,20.08480018,0.271205120263714
2021-04-27 00:00:00+00:00,doge,3.11538974,17.647086489611,0.272432213908801
2021-04-28 00:00:00+00:00,doge,3.5906464,14.759034517164,0.322858365697139
2021-04-29 00:00:00+00:00,doge,3.37892101,21.279415312231,0.306598675423379
2021-04-30 00:00:00+00:00,doge,3.61482866,37.570458786693,0.338295064038278
2021-05-01 00:00:00+00:00,doge,4.02136285,23.111200940024,0.391756718617906
2021-05-02 00:00:00+00:00,doge,3.83533552,26.064643202038,0.378761094958709
2021-05-03 00:00:00+00:00,doge,4.22628897,33.897317230881,0.442072850365603
2021-05-04 00:00:00+00:00,doge,4.64008627,9.339957151053,0.548512085221807
2021-05-05 00:00:00+00:00,doge,5.08502976,14.058301781514,0.655049595644794
2021-05-06 00:00:00+00:00,doge,4.46610649,17.722552513597,0.583586272660643
2021-05-07 00:00:00+00:00,doge,4.47375027,16.465703647909,0.685334696466792
2021-05-08 00:00:00+00:00,doge,4.06032588,28.459781165019,0.639128381785214
2021-05-09 00:00:00+00:00,doge,3.37808197,8.535428469916,0.57380195253126
2021-05-10 00:00:00+00:00,doge,2.70979553,14.668694395692,0.448575704811545
2021-05-11 00:00:00+00:00,doge,2.94299539,17.036145401509,0.495962949708427
2021-05-12 00:00:00+00:00,doge,2.55142628,27.176287000768,0.426742634295699
2021-05-13 00:00:00+00:00,doge,2.88058368,15.016761736011,0.48607163474306
2021-05-14 00:00:00+00:00,doge,3.28810574,20.173913091944,0.564845826983397
2021-05-15 00:00:00+00:00,doge,2.95482718,32.707725862063,0.508838984481241
2021-05-16 00:00:00+00:00,doge,2.9766206,25.238945259734,0.513701616230257
2021-05-17 00:00:00+00:00,doge,2.83523111,21.904538866992,0.487313751816461
2021-05-18 00:00:00+00:00,doge,2.769816,33.631238226182,0.476589657605066
2021-05-19 00:00:00+00:00,doge,2.03811832,17.603405549726,0.342565867581337
2021-05-20 00:00:00+00:00,doge,2.3731652,23.708128284938,0.400699360628084
2021-05-21 00:00:00+00:00,doge,2.13142424,23.960683837319,0.356628386338313
2021-05-22 00:00:00+00:00,doge,2.07735074,24.175410372158,0.345006967789972
2021-05-23 00:00:00+00:00,doge,1.8734478,19.014117770885,0.308308310849868
2021-05-24 00:00:00+00:00,doge,2.2018871,16.210546209819,0.364567582620442
2021-05-25 00:00:00+00:00,doge,2.1075592,28.144478045942,0.346154935984738
2021-05-26 00:00:00+00:00,doge,2.14682725,43.039134703998,0.35250963262272
2021-05-27 00:00:00+00:00,doge,2.02770244,38.809300891316,0.332657072602215
2021-05-28 00:00:00+00:00,doge,1.89365789,51.257619830747,0.310085326892906
2021-05-29 00:00:00+00:00,doge,1.84993768,45.855195224462,0.302840777404076
2021-05-30 00:00:00+00:00,doge,1.92007791,49.083765062222,0.302799659128167
2021-05-31 00:00:00+00:00,doge,2.0780224,49.449089621772,0.326518387701382
2021-06-01 00:00:00+00:00,doge,2.3683816,36.146326901257,0.374069481195317
2021-06-02 00:00:00+00:00,doge,2.67929096,24.983502377747,0.426345776204489
2021-06-03 00:00:00+00:00,doge,2.49143288,14.319664703025,0.396820977723381
2021-06-04 00:00:00+00:00,doge,2.36881811,16.874287545942,0.377680450999831
2021-06-05 00:00:00+00:00,doge,2.3278228,60.948660981577,0.371218715034732
2021-06-06 00:00:00+00:00,doge,2.32803469,49.085459361085,0.371186534357884
2021-06-07 00:00:00+00:00,doge,2.09981628,67.020279812446,0.333351509816076
2021-06-08 00:00:00+00:00,doge,2.0729407,29.38191603626,0.328496721027222
2021-06-09 00:00:00+00:00,doge,2.16982176,45.913590560927,0.344041450382039
2021-06-10 00:00:00+00:00,doge,2.07198678,59.517983074752,0.327806963584201
2021-06-11 00:00:00+00:00,doge,2.01197612,60.314894724432,0.317583878089088
2021-06-12 00:00:00+00:00,doge,1.98664737,58.481709672426,0.313194163347377
2021-06-13 00:00:00+00:00,doge,2.04936879,57.868618594528,0.323228880957383
2021-06-14 00:00:00+00:00,doge,2.07842125,77.319651826788,0.327457449383907
2021-06-15 00:00:00+00:00,doge,2.03822452,59.397844151599,0.320674405209986
2021-06-16 00:00:00+00:00,doge,1.954006104279,72.838330462238,0.307153723758147
2021-06-17 00:00:00+00:00,doge,1.945617634747,74.119927133907,0.305849863165653
2021-06-18 00:00:00+00:00,doge,1.863729748659,51.096921098069,0.29246527334624
2021-06-19 00:00:00+00:00,doge,1.833190834774,67.203960225011,0.287296062338338
2021-06-20 00:00:00+00:00,doge,1.794041395209,53.692528359327,0.280669136303136
2021-06-21 00:00:00+00:00,doge,1.184530322644,21.729947211255,0.179187482088679
2021-06-22 00:00:00+00:00,doge,1.341431733797,16.415091727723,0.188829017595652
2021-06-23 00:00:00+00:00,doge,1.662234389288,50.326667500256,0.234789213297149
2021-06-24 00:00:00+00:00,doge,1.820677696685,32.795677795766,0.263517659819
2021-06-25 00:00:00+00:00,doge,1.666046858662,45.782201642846,0.240246524039104
2021-06-26 00:00:00+00:00,doge,1.678878344376,70.077587206086,0.240943309588104
2021-06-27 00:00:00+00:00,doge,1.798036901468,126.461811203376,0.258395472974195
2021-06-28 00:00:00+00:00,doge,1.781698749697,79.317517967363,0.25632075091972
2021-06-29 00:00:00+00:00,doge,1.833176605237,44.743535367723,0.263537737009707
2021-06-30 00:00:00+00:00,doge,1.769199708966,29.049886196265,0.253546042678888
2021-07-01 00:00:00+00:00,doge,1.711734479608,55.302918867294,0.244908107653592
2021-07-02 00:00:00+00:00,doge,1.711104986446,43.338124811781,0.244786103247887
2021-07-03 00:00:00+00:00,doge,1.715947924064,77.475918454516,0.245519370361453
2021-07-04 00:00:00+00:00,doge,1.723558019877,84.210010104512,0.246690893670516
2021-07-05 00:00:00+00:00,doge,1.628045778352,76.540190247467,0.232996492106983
2021-07-06 00:00:00+00:00,doge,1.634034840539,31.179657333419,0.234121104659688
2021-07-07 00:00:00+00:00,doge,1.566889465836,35.235660845509,0.224031506306492
2021-07-08 00:00:00+00:00,doge,1.456408419296,33.877889767906,0.207322548707761
2021-07-09 00:00:00+00:00,doge,1.544803396027,45.494800519651,0.219942177056201
2021-07-10 00:00:00+00:00,doge,1.510669286495,44.474930421229,0.214794397356293
2021-07-11 00:00:00+00:00,doge,1.519400399197,151.936802683138,0.215968738003253
2021-07-12 00:00:00+00:00,doge,1.478342418575,52.752509963947,0.208751332336476
2021-07-13 00:00:00+00:00,doge,1.417228119685,37.100513050103,0.199732697072284
2021-07-14 00:00:00+00:00,doge,1.398107064087,55.846410228588,0.196839311980268
2021-07-15 00:00:00+00:00,doge,1.318285057456,40.339574784995,0.184941928882686
2021-07-16 00:00:00+00:00,doge,1.238661757641,39.829361673816,0.17240189062412
2021-07-17 00:00:00+00:00,doge,1.33622731152,71.546841224387,0.185759348575271
2021-07-18 00:00:00+00:00,doge,1.310672272525,65.185595950338,0.182013849464707
2021-07-19 00:00:00+00:00,doge,1.257640802096,42.307514036674,0.174322307635644
2021-07-20 00:00:00+00:00,doge,1.232062439792,38.659299394497,0.170478459566267
2021-07-21 00:00:00+00:00,doge,1.374172703696,58.423617492911,0.189652100396044
2021-07-22 00:00:00+00:00,doge,1.388312357054,69.5025362569,0.191375498412844
2021-07-23 00:00:00+00:00,doge,1.407820477781,63.973914955215,0.194074971548424
2021-07-24 00:00:00+00:00,doge,1.428526377816,69.890512761489,0.19687219207913
2021-07-25 00:00:00+00:00,doge,1.431792126366,75.341214429215,0.197296619791344
2021-07-26 00:00:00+00:00,doge,1.488443250187,30.4306365943,0.20495753684508
2021-07-27 00:00:00+00:00,doge,1.487440168593,47.541312373854,0.204503089181352
2021-07-28 00:00:00+00:00,doge,1.489876039091,58.227841907631,0.205419814311225
2021-07-29 00:00:00+00:00,doge,1.487815078324,70.21115298954,0.2050127843368
2021-07-30 00:00:00+00:00,doge,1.504169013663,106.413562231333,0.207429222726903
2021-07-31 00:00:00+00:00,doge,1.51576046785,204.453234416379,0.20884920827101
2021-08-01 00:00:00+00:00,doge,1.484284290828,134.849226563507,0.204456121418929
2021-08-02 00:00:00+00:00,doge,1.47710135549,107.03704759227,0.203945348136703
2021-08-03 00:00:00+00:00,doge,1.427390300008,51.752445612505,0.196475397282361
2021-08-04 00:00:00+00:00,doge,1.46498827268,48.132900584819,0.201647582046668
2021-08-05 00:00:00+00:00,doge,1.463788282536,94.320841565377,0.201365598881912
2021-08-06 00:00:00+00:00,doge,1.49754294301,89.061986668658,0.205253032949116
2021-08-07 00:00:00+00:00,doge,1.876551940865,53.777966442532,0.257086012407851
2021-08-08 00:00:00+00:00,doge,1.772574166613,33.533786157736,0.241635057894899
2021-08-09 00:00:00+00:00,doge,1.874901467773,30.359296234399,0.256215120231704
2021-08-10 00:00:00+00:00,doge,1.876903625858,31.138667314282,0.25632513480426
2021-08-11 00:00:00+00:00,doge,1.940440731865,54.985383992791,0.266016363932145
2021-08-12 00:00:00+00:00,doge,1.926130855232,37.464453034297,0.264160101087162
2021-08-13 00:00:00+00:00,doge,2.077975404387,80.68508657841,0.285523466502995
2021-08-14 00:00:00+00:00,doge,2.129922770082,46.847336202073,0.293520424457163
2021-08-15 00:00:00+00:00,doge,2.429246690624,33.962833373745,0.339527545084811
2021-08-16 00:00:00+00:00,doge,2.273855931012,30.877062190477,0.319922870164873
2021-08-17 00:00:00+00:00,doge,2.131458025262,27.947186401856,0.300178709261132
2021-08-18 00:00:00+00:00,doge,2.173614254348,35.905101543699,0.307016668844971
2021-08-19 00:00:00+00:00,doge,2.232705033126,57.507893824005,0.315798300789388
2021-08-20 00:00:00+00:00,doge,2.224866256593,62.812757103863,0.326713888119138
2021-08-21 00:00:00+00:00,doge,2.167604143575,47.259679711182,0.317965835099326
2021-08-22 00:00:00+00:00,doge,2.129232418421,58.719359258638,0.315080664495456
2021-08-23 00:00:00+00:00,doge,2.149806746344,98.800369441647,0.318119735368939
2021-08-24 00:00:00+00:00,doge,1.98110089227,54.006794395226,0.290931516424785
2021-08-25 00:00:00+00:00,doge,1.99229244986,40.663230395877,0.292580928451773
2021-08-26 00:00:00+00:00,doge,1.85842013021,56.046076228575,0.272534085576634
2021-08-27 00:00:00+00:00,doge,2.00209429769,91.438446216594,0.293806786335398
2021-08-28 00:00:00+00:00,doge,1.942685858566,108.043971762731,0.285058600280931
2021-08-29 00:00:00+00:00,doge,1.919686356561,87.275412290719,0.281746985078609
2021-08-30 00:00:00+00:00,doge,1.880339791152,80.832299117152,0.27176901585784
2021-08-31 00:00:00+00:00,doge,1.924288809914,134.51642174209,0.278126724347015
2021-09-01 00:00:00+00:00,doge,2.025974098896,116.741714112033,0.293037887828062
2021-09-02 00:00:00+00:00,doge,2.048958505162,81.741007522697,0.296461662439791
2021-09-03 00:00:00+00:00,doge,2.035769407893,42.501057858342,0.294960012339622
2021-09-04 00:00:00+00:00,doge,2.06522648826,55.001542808458,0.299311984206178
2021-09-05 00:00:00+00:00,doge,2.13882277706,77.249194570471,0.313618490177438
2021-09-06 00:00:00+00:00,doge,2.107525985056,55.759308284706,0.308614055910165
2021-09-07 00:00:00+00:00,doge,1.746465118746,39.43014331942,0.254143140025767
2021-09-08 00:00:00+00:00,doge,1.766695468925,54.14816397169,0.256713967158431
2021-09-09 00:00:00+00:00,doge,1.767620399991,138.280870532336,0.252489652707405
2021-09-10 00:00:00+00:00,doge,1.677862634973,103.517150910214,0.239172013330452
2021-09-11 00:00:00+00:00,doge,1.686275273116,191.211644706969,0.240202108195502
2021-09-12 00:00:00+00:00,doge,1.766186896221,214.72115449401,0.251806938146037
2021-09-13 00:00:00+00:00,doge,1.667084534861,110.680762133483,0.2361035367614
2021-09-14 00:00:00+00:00,doge,1.697552584947,115.451053639305,0.240055801042766
2021-09-15 00:00:00+00:00,doge,1.749843844458,142.49472241576,0.24709265988259
2021-09-16 00:00:00+00:00,doge,1.70819602983,213.130417369157,0.241111173516518
2021-09-17 00:00:00+00:00,doge,1.698364209785,100.859468481292,0.239641834141696
2021-09-18 00:00:00+00:00,doge,1.710135120586,342.788610662655,0.241247129984849
2021-09-19 00:00:00+00:00,doge,1.650376607908,332.791506979724,0.232754638316287
2021-09-20 00:00:00+00:00,doge,1.4738547987,95.716640860132,0.207380666072573
2021-09-21 00:00:00+00:00,doge,1.429032775248,116.214405457039,0.199895231089176
2021-09-22 00:00:00+00:00,doge,1.602914294381,94.150733140232,0.224089537501427
2021-09-23 00:00:00+00:00,doge,1.613371250312,21.188345113374,0.224631279959057
2021-09-24 00:00:00+00:00,doge,1.509408102694,72.247270400856,0.209224758932875
2021-09-25 00:00:00+00:00,doge,1.507864482339,193.416457839817,0.20870623577169
2021-09-26 00:00:00+00:00,doge,1.479658474283,125.430368953614,0.204332200968806
2021-09-27 00:00:00+00:00,doge,1.455482844753,74.837729731066,0.200629398910734
2021-09-28 00:00:00+00:00,doge,1.433397687872,105.603643620795,0.19734291766785
2021-09-29 00:00:00+00:00,doge,1.453092509981,84.749486200252,0.197968770757039
2021-09-30 00:00:00+00:00,doge,1.499309136786,55.89601644658,0.203766747506382
2021-10-01 00:00:00+00:00,doge,1.633340703936,90.726670232224,0.222020546269938
2021-10-02 00:00:00+00:00,doge,1.614226179399,59.801899537724,0.219446955262227
2021-10-03 00:00:00+00:00,doge,1.627205309407,49.242695291085,0.221561839198792
2021-10-04 00:00:00+00:00,doge,1.761978858012,44.452806182317,0.243107340757069
2021-10-05 00:00:00+00:00,doge,1.828971618655,40.979167764548,0.25218223422243
2021-10-06 00:00:00+00:00,doge,1.833095739019,53.65081958505,0.252315909975362
2021-10-07 00:00:00+00:00,doge,1.765970936266,45.429357603176,0.242434208982294
2021-10-08 00:00:00+00:00,doge,1.778283037288,57.308393092383,0.243278484288932
2021-10-09 00:00:00+00:00,doge,1.80475512882,68.388261627536,0.246880851926766
2021-10-10 00:00:00+00:00,doge,1.680740968793,59.614431930756,0.22969336957559
2021-10-11 00:00:00+00:00,doge,1.686182670113,57.757599594512,0.230376023766707
2021-10-12 00:00:00+00:00,doge,1.655495336071,55.250325576098,0.225741274699533
2021-10-13 00:00:00+00:00,doge,1.708124209636,53.363316091246,0.2322644696982
2021-10-14 00:00:00+00:00,doge,1.711663191473,69.246123900469,0.232598682249031
2021-10-15 00:00:00+00:00,doge,1.724006390844,85.51259723409,0.23420304497024
2021-10-16 00:00:00+00:00,doge,1.749352211122,123.549772482896,0.237940396102037
2021-10-17 00:00:00+00:00,doge,1.745988588261,131.756962401013,0.237471982725584
2021-10-18 00:00:00+00:00,doge,1.810593247704,49.227017566946,0.246741351963043
2021-10-19 00:00:00+00:00,doge,1.842051745775,31.949936600228,0.245524729474115
2021-10-20 00:00:00+00:00,doge,1.91018352072,98.253465551711,0.254763355252319
2021-10-21 00:00:00+00:00,doge,1.827288434865,18.886940461756,0.243214075892714
2021-10-22 00:00:00+00:00,doge,1.841444676217,46.048306855894,0.245247625260096
2021-10-23 00:00:00+00:00,doge,1.874790855169,74.970448982446,0.249806270682158
2021-10-24 00:00:00+00:00,doge,2.042300445717,39.057040438026,0.275555925957637
2021-10-25 00:00:00+00:00,doge,1.973439522377,63.52007688888,0.264177490815424
2021-10-26 00:00:00+00:00,doge,1.959443133979,39.084710046788,0.255868445857271
2021-10-27 00:00:00+00:00,doge,1.859792064196,24.696423186057,0.238359256211096
2021-10-28 00:00:00+00:00,doge,2.24521948786,14.234741273737,0.299730841169502
2021-10-29 00:00:00+00:00,doge,1.422278035451,8.801811315955,0.287649888924029
2021-10-30 00:00:00+00:00,doge,1.328294226944,20.747473524089,0.266894729745811
2021-10-31 00:00:00+00:00,doge,1.394702455147,26.117565773358,0.281145996962567
2021-11-01 00:00:00+00:00,doge,1.350066229864,45.789575953245,0.271876385556308
2021-11-02 00:00:00+00:00,doge,1.35659146429,24.107725079606,0.273179601436325
2021-11-03 00:00:00+00:00,doge,1.336444298588,31.561971517177,0.269048420219483
