time,asset,PriceUSD
2021-04-16 00:00:00+00:00,usdt,1.00119083693746
2021-04-17 00:00:00+00:00,usdt,1.00112999181765
2021-04-18 00:00:00+00:00,usdt,1.00200804208065
2021-04-19 00:00:00+00:00,usdt,1.00103348042081
2021-04-20 00:00:00+00:00,usdt,1.00104205177175
2021-04-21 00:00:00+00:00,usdt,1.00021779076563
2021-04-22 00:00:00+00:00,usdt,1.00015209643483
2021-04-23 00:00:00+00:00,usdt,1.0009844301578
2021-04-24 00:00:00+00:00,usdt,1.00109243717124
2021-04-25 00:00:00+00:00,usdt,1.00103461192285
2021-04-26 00:00:00+00:00,usdt,1.00079741671537
2021-04-27 00:00:00+00:00,usdt,1.00109937346581
2021-04-28 00:00:00+00:00,usdt,1.00094187025132
2021-04-29 00:00:00+00:00,usdt,1.0005775862069
2021-04-30 00:00:00+00:00,usdt,1.00114534190532
2021-05-01 00:00:00+00:00,usdt,1.00081484511981
2021-05-02 00:00:00+00:00,usdt,1.00074985949046
2021-05-03 00:00:00+00:00,usdt,1.00088293629456
2021-05-04 00:00:00+00:00,usdt,1.00046930216248
2021-05-05 00:00:00+00:00,usdt,1.00097122735243
2021-05-06 00:00:00+00:00,usdt,1.00061122501461
2021-05-07 00:00:00+00:00,usdt,1.00082425482174
2021-05-08 00:00:00+00:00,usdt,1.00139125774401
2021-05-09 00:00:00+00:00,usdt,1.00103102922268
2021-05-10 00:00:00+00:00,usdt,1.00094134424313
2021-05-11 00:00:00+00:00,usdt,1.0014122238457
2021-05-12 00:00:00+00:00,usdt,0.999749117475161
2021-05-13 00:00:00+00:00,usdt,1.00013338573933
2021-05-14 00:00:00+00:00,usdt,1.00090936294565
2021-05-15 00:00:00+00:00,usdt,1.0002742893045
2021-05-16 00:00:00+00:00,usdt,1.00033208123904
2021-05-17 00:00:00+00:00,usdt,1.00044249678551
2021-05-18 00:00:00+00:00,usdt,1.00067343074226
2021-05-19 00:00:00+00:00,usdt,1.00203487025131
2021-05-20 00:00:00+00:00,usdt,1.00193997720631
2021-05-21 00:00:00+00:00,usdt,1.00173608883694
2021-05-22 00:00:00+00:00,usdt,1.00110726766418
2021-05-23 00:00:00+00:00,usdt,1.00152236060783
2021-05-24 00:00:00+00:00,usdt,1.00111121975453
2021-05-25 00:00:00+00:00,usdt,1.00099437171245
2021-05-26 00:00:00+00:00,usdt,1.00132651139684
2021-05-27 00:00:00+00:00,usdt,1.0009787434249
2021-05-28 00:00:00+00:00,usdt,1.00031662185856
2021-05-29 00:00:00+00:00,usdt,1.00067475160725
2021-05-30 00:00:00+00:00,usdt,1.00053104032729
2021-05-31 00:00:00+00:00,usdt,1.00032645236704
2021-06-01 00:00:00+00:00,usdt,0.999911987142022
2021-06-02 00:00:00+00:00,usdt,1.00014260081824
2021-06-03 00:00:00+00:00,usdt,1.00014723553477
2021-06-04 00:00:00+00:00,usdt,1.00064786090006
2021-06-05 00:00:00+00:00,usdt,1.00034792518995
2021-06-06 00:00:00+00:00,usdt,1.00029239918177
2021-06-07 00:00:00+00:00,usdt,1.00033279661017
2021-06-08 00:00:00+00:00,usdt,1.00088871770894
2021-06-09 00:00:00+00:00,usdt,1.00057117475161
2021-06-10 00:00:00+00:00,usdt,1.00040308766803
2021-06-11 00:00:00+00:00,usdt,1.00009368205728
2021-06-12 00:00:00+00:00,usdt,1.0001995371128
2021-06-13 00:00:00+00:00,usdt,1.00012324956166
2021-06-14 00:00:00+00:00,usdt,1.00033300701344
2021-06-15 00:00:00+00:00,usdt,1.00004954061952
2021-06-16 00:00:00+00:00,usdt,0.999844800116891
2021-06-17 00:00:00+00:00,usdt,1.00004020806546
2021-06-18 00:00:00+00:00,usdt,1.00044645178258
2021-06-19 00:00:00+00:00,usdt,1.00023559029807
2021-06-20 00:00:00+00:00,usdt,0.999855862068965
2021-06-21 00:00:00+00:00,usdt,0.999801036820573
2021-06-22 00:00:00+00:00,usdt,1.00030004208065
2021-06-23 00:00:00+00:00,usdt,1.00018887492694
2021-06-24 00:00:00+00:00,usdt,1.00002584219755
2021-06-25 00:00:00+00:00,usdt,1.00003041963764
2021-06-26 00:00:00+00:00,usdt,0.999972163062537
2021-06-27 00:00:00+00:00,usdt,1.00018024839275
2021-06-28 00:00:00+00:00,usdt,1.00018711279953
2021-06-29 00:00:00+00:00,usdt,1.0000875862069
2021-06-30 00:00:00+00:00,usdt,1.00020690648743
2021-07-01 00:00:00+00:00,usdt,1.00015347399182
2021-07-02 00:00:00+00:00,usdt,1.00011035710111
2021-07-03 00:00:00+00:00,usdt,1.00029321443741
2021-07-04 00:00:00+00:00,usdt,1.0000984704838
2021-07-05 00:00:00+00:00,usdt,1.00015828106994
2021-07-06 00:00:00+00:00,usdt,1.0000818100526
2021-07-07 00:00:00+00:00,usdt,1.00025285388662
2021-07-08 00:00:00+00:00,usdt,1.00003992707903
2021-07-09 00:00:00+00:00,usdt,0.999869812974869
2021-07-10 00:00:00+00:00,usdt,0.999816787397207
2021-07-11 00:00:00+00:00,usdt,1.00000526008182
2021-07-12 00:00:00+00:00,usdt,0.999996126669242
2021-07-13 00:00:00+00:00,usdt,0.999761189731898
2021-07-14 00:00:00+00:00,usdt,1.00015368554277
2021-07-15 00:00:00+00:00,usdt,0.999907942723554
2021-07-16 00:00:00+00:00,usdt,1.000230138721
2021-07-17 00:00:00+00:00,usdt,1.00025065458796
2021-07-18 00:00:00+00:00,usdt,1.00019294846719
2021-07-19 00:00:00+00:00,usdt,1.00000399766219
2021-07-20 00:00:00+00:00,usdt,1.00009500384551
2021-07-21 00:00:00+00:00,usdt,1.00006964874342
2021-07-22 00:00:00+00:00,usdt,1.00005333883161
2021-07-23 00:00:00+00:00,usdt,1.00036140736411
2021-07-24 00:00:00+00:00,usdt,1.0006582877938
2021-07-25 00:00:00+00:00,usdt,1.0007045447107
2021-07-26 00:00:00+00:00,usdt,1.00030804589788
2021-07-27 00:00:00+00:00,usdt,1.00029763237873
2021-07-28 00:00:00+00:00,usdt,1.00024811396844
2021-07-29 00:00:00+00:00,usdt,1.00022561659848
2021-07-30 00:00:00+00:00,usdt,1.00054465809468
2021-07-31 00:00:00+00:00,usdt,1.00062502279369
2021-08-01 00:00:00+00:00,usdt,1.00034684687317
2021-08-02 00:00:00+00:00,usdt,1.00015597779077
2021-08-03 00:00:00+00:00,usdt,0.999977880771479
2021-08-04 00:00:00+00:00,usdt,0.999979690824079
2021-08-05 00:00:00+00:00,usdt,1.00044308065459
2021-08-06 00:00:00+00:00,usdt,1.00029479836353
2021-08-07 00:00:00+00:00,usdt,1.00086824430158
2021-08-08 00:00:00+00:00,usdt,1.00064749327878
2021-08-09 00:00:00+00:00,usdt,1.00003687843366
2021-08-10 00:00:00+00:00,usdt,1.00025402162478
2021-08-11 00:00:00+00:00,usdt,1.00049458211572
2021-08-12 00:00:00+00:00,usdt,1.00043679953244
2021-08-13 00:00:00+00:00,usdt,1.00038431911163
2021-08-14 00:00:00+00:00,usdt,1.0007178842782
2021-08-15 00:00:00+00:00,usdt,1.00078921683226
2021-08-16 00:00:00+00:00,usdt,1.00025933372297
2021-08-17 00:00:00+00:00,usdt,0.99997222150789
2021-08-18 00:00:00+00:00,usdt,1.00029726475745
2021-08-19 00:00:00+00:00,usdt,0.999990742255991
2021-08-20 00:00:00+00:00,usdt,1.00043935651666
2021-08-21 00:00:00+00:00,usdt,1.00077390999416
2021-08-22 00:00:00+00:00,usdt,1.00074272238457
2021-08-23 00:00:00+00:00,usdt,1.00026270601987
2021-08-24 00:00:00+00:00,usdt,1.00026786090006
2021-08-25 00:00:00+00:00,usdt,1.00020066277031
2021-08-26 00:00:00+00:00,usdt,1.00026765219967
2021-08-27 00:00:00+00:00,usdt,1.00064076563413
2021-08-28 00:00:00+00:00,usdt,1.00064186499123
2021-08-29 00:00:00+00:00,usdt,1.00066438632379
2021-08-30 00:00:00+00:00,usdt,1.00040678024547
2021-08-31 00:00:00+00:00,usdt,1.00028406195208
2021-09-01 00:00:00+00:00,usdt,1.00038080070134
2021-09-02 00:00:00+00:00,usdt,1.00044932904734
2021-09-03 00:00:00+00:00,usdt,1.00043451490357
2021-09-04 00:00:00+00:00,usdt,1.00054781998831
2021-09-05 00:00:00+00:00,usdt,1.0005952314436
2021-09-06 00:00:00+00:00,usdt,1.00037455406195
2021-09-07 00:00:00+00:00,usdt,1.00059688778492
2021-09-08 00:00:00+00:00,usdt,1.00019632846289
2021-09-09 00:00:00+00:00,usdt,1.00014860607832
2021-09-10 00:00:00+00:00,usdt,1.00000922618352
2021-09-11 00:00:00+00:00,usdt,1.0001482773232
2021-09-12 00:00:00+00:00,usdt,1.00006530450029
2021-09-13 00:00:00+00:00,usdt,1.00031541009513
2021-09-14 00:00:00+00:00,usdt,1.00029605493863
2021-09-15 00:00:00+00:00,usdt,1.00037501168907
2021-09-16 00:00:00+00:00,usdt,1.00031777907656
2021-09-17 00:00:00+00:00,usdt,1.00011430742256
2021-09-18 00:00:00+00:00,usdt,1.00022167445938
2021-09-19 00:00:00+00:00,usdt,1.00014613091759
2021-09-20 00:00:00+00:00,usdt,0.999766230274693
2021-09-21 00:00:00+00:00,usdt,0.999902948568089
2021-09-22 00:00:00+00:00,usdt,1.00041283459965
2021-09-23 00:00:00+00:00,usdt,1.00058305961426
2021-09-24 00:00:00+00:00,usdt,1.00071736119229
2021-09-25 00:00:00+00:00,usdt,1.00056412624196
2021-09-26 00:00:00+00:00,usdt,1.00047858854471
2021-09-27 00:00:00+00:00,usdt,1.00031409409702
2021-09-28 00:00:00+00:00,usdt,1.00011173290473
2021-09-29 00:00:00+00:00,usdt,0.999877293971938
2021-09-30 00:00:00+00:00,usdt,1.00009505552309
2021-10-01 00:00:00+00:00,usdt,1.00050757451783
2021-10-02 00:00:00+00:00,usdt,1.00048626826417
2021-10-03 00:00:00+00:00,usdt,1.00057484804208
2021-10-04 00:00:00+00:00,usdt,1.00042514319112
2021-10-05 00:00:00+00:00,usdt,1.00051246639392
2021-10-06 00:00:00+00:00,usdt,1.00046932787843
2021-10-07 00:00:00+00:00,usdt,1.00031973115137
2021-10-08 00:00:00+00:00,usdt,1.0001826943308
2021-10-09 00:00:00+00:00,usdt,1.00030657218001
2021-10-10 00:00:00+00:00,usdt,1.00037859146698
2021-10-11 00:00:00+00:00,usdt,1.00031951490357
2021-10-12 00:00:00+00:00,usdt,0.999980169491525
2021-10-13 00:00:00+00:00,usdt,1.00008984804208
2021-10-14 00:00:00+00:00,usdt,1.00015128872005
2021-10-15 00:00:00+00:00,usdt,0.999775225014612
2021-10-16 00:00:00+00:00,usdt,1.00000357685564
2021-10-17 00:00:00+00:00,usdt,1.00005102863822
2021-10-18 00:00:00+00:00,usdt,0.999895108123904
2021-10-19 00:00:00+00:00,usdt,1.00024182057276
2021-10-20 00:00:00+00:00,usdt,1.00019621274109
2021-10-21 00:00:00+00:00,usdt,1.00014587375804
2021-10-22 00:00:00+00:00,usdt,0.999791531268264
2021-10-23 00:00:00+00:00,usdt,1.00002551139684
2021-10-24 00:00:00+00:00,usdt,1.00005817942724
2021-10-25 00:00:00+00:00,usdt,0.999946344243133
2021-10-26 00:00:00+00:00,usdt,1.00010383985973
2021-10-27 00:00:00+00:00,usdt,1.00094955873758
2021-10-28 00:00:00+00:00,usdt,1.00047206604325
2021-10-29 00:00:00+00:00,usdt,1.00028300409117
2021-10-30 00:00:00+00:00,usdt,1.00043587375804
2021-10-31 00:00:00+00:00,usdt,1.00070279076563
2021-11-01 00:00:00+00:00,usdt,1.00063098188194
2021-11-02 00:00:00+00:00,usdt,1.00081983343074
2021-11-03 00:00:00+00:00,usdt,1.00057669199299
2021-11-04 00:00:00+00:00,usdt,1.00073947141407
2021-11-05 00:00:00+00:00,usdt,1.00100962594974
2021-11-06 00:00:00+00:00,usdt,1.00087285797779
2021-11-07 00:00:00+00:00,usdt,1.00081157802455
2021-11-08 00:00:00+00:00,usdt,1.00043556399766
2021-11-09 00:00:00+00:00,usdt,1.00012808883694
2021-11-10 00:00:00+00:00,usdt,1.00056202220923
2021-11-11 00:00:00+00:00,usdt,1.00047979544126
2021-11-12 00:00:00+00:00,usdt,1.00025466393922
2021-11-13 00:00:00+00:00,usdt,1.00026359731151
2021-11-14 00:00:00+00:00,usdt,1.00027353886616
2021-11-15 00:00:00+00:00,usdt,1.00011804208065
2021-11-16 00:00:00+00:00,usdt,1.0005725949737
2021-11-17 00:00:00+00:00,usdt,1.00054923436587
2021-11-18 00:00:00+00:00,usdt,1.00054518410286
2021-11-19 00:00:00+00:00,usdt,1.00087953828171
2021-11-20 00:00:00+00:00,usdt,1.00082808883694
2021-11-21 00:00:00+00:00,usdt,1.00107001461134
2021-11-22 00:00:00+00:00,usdt,1.0007378755114
2021-11-23 00:00:00+00:00,usdt,1.00050677673875
2021-11-24 00:00:00+00:00,usdt,1.0003811659848
2021-11-25 00:00:00+00:00,usdt,1.00070820572764
2021-11-26 00:00:00+00:00,usdt,1.00068343074226
2021-11-27 00:00:00+00:00,usdt,1.00074992109877
2021-11-28 00:00:00+00:00,usdt,1.00070636469901
2021-11-29 00:00:00+00:00,usdt,1.00096186440678
2021-11-30 00:00:00+00:00,usdt,1.00086217708942
2021-12-01 00:00:00+00:00,usdt,1.00062661601403
2021-12-02 00:00:00+00:00,usdt,1.00074613091759
2021-12-03 00:00:00+00:00,usdt,1.00052682933957
2021-12-04 00:00:00+00:00,usdt,1.00119458796026
2021-12-05 00:00:00+00:00,usdt,1.00123609000584
2021-12-06 00:00:00+00:00,usdt,1.00112246054939
2021-12-07 00:00:00+00:00,usdt,1.0008704880187
2021-12-08 00:00:00+00:00,usdt,1.00090326125073
2021-12-09 00:00:00+00:00,usdt,1.0005190414962
2021-12-10 00:00:00+00:00,usdt,1.00047853886616
2021-12-11 00:00:00+00:00,usdt,1.00055739041496
2021-12-12 00:00:00+00:00,usdt,1.00059316189363
2021-12-13 00:00:00+00:00,usdt,1.00044224430158
2021-12-14 00:00:00+00:00,usdt,1.00039905610754
2021-12-15 00:00:00+00:00,usdt,1.00036964932788
2021-12-16 00:00:00+00:00,usdt,1.00019016364699
2021-12-17 00:00:00+00:00,usdt,1.0003135710111
2021-12-18 00:00:00+00:00,usdt,1.00035592051432
2021-12-19 00:00:00+00:00,usdt,1.00032477498539
2021-12-20 00:00:00+00:00,usdt,1.00022789255926
2021-12-21 00:00:00+00:00,usdt,1.00029836645237
2021-12-22 00:00:00+00:00,usdt,1.00034928404442
2021-12-23 00:00:00+00:00,usdt,1.00040368205728
2021-12-24 00:00:00+00:00,usdt,1.00053371712449
2021-12-25 00:00:00+00:00,usdt,1.00045881355932
2021-12-26 00:00:00+00:00,usdt,1.00047758912916
2021-12-27 00:00:00+00:00,usdt,1.0003
2021-12-28 00:00:00+00:00,usdt,1.00009799824664
2021-12-29 00:00:00+00:00,usdt,1.00008758328463
2021-12-30 00:00:00+00:00,usdt,0.999990005844535
2021-12-31 00:00:00+00:00,usdt,1.00016921683226
2022-01-01 00:00:00+00:00,usdt,1.00018648158971
2022-01-02 00:00:00+00:00,usdt,1.00019563413209
2022-01-03 00:00:00+00:00,usdt,1.00008532437171
2022-01-04 00:00:00+00:00,usdt,0.999844079485681
2022-01-05 00:00:00+00:00,usdt,1.0000262478083
2022-01-06 00:00:00+00:00,usdt,0.999899842197545
2022-01-07 00:00:00+00:00,usdt,0.999859599649328
2022-01-08 00:00:00+00:00,usdt,1.0000798012858
2022-01-09 00:00:00+00:00,usdt,1.00002756282876
2022-01-10 00:00:00+00:00,usdt,1.00012924897721
2022-01-11 00:00:00+00:00,usdt,1.0003548100526
2022-01-12 00:00:00+00:00,usdt,1.00042030391584
2022-01-13 00:00:00+00:00,usdt,1.00030084161309
2022-01-14 00:00:00+00:00,usdt,1.00042440677966
2022-01-15 00:00:00+00:00,usdt,1.00041041496201
2022-01-16 00:00:00+00:00,usdt,1.00038248100526
2022-01-17 00:00:00+00:00,usdt,1.00035186732905
2022-01-18 00:00:00+00:00,usdt,1.0003367182934
2022-01-19 00:00:00+00:00,usdt,1.00030673290473
2022-01-20 00:00:00+00:00,usdt,1.00010336645237
2022-01-21 00:00:00+00:00,usdt,1.00023850964348
2022-01-22 00:00:00+00:00,usdt,1.0002372969024
2022-01-23 00:00:00+00:00,usdt,1.00029815897136
2022-01-24 00:00:00+00:00,usdt,1.00037585622443
2022-01-25 00:00:00+00:00,usdt,1.00075486265342
2022-01-26 00:00:00+00:00,usdt,1.00055465517241
2022-01-27 00:00:00+00:00,usdt,1.00021588544711
2022-01-28 00:00:00+00:00,usdt,1.00035086499123
2022-01-29 00:00:00+00:00,usdt,1.00032645821157
2022-01-30 00:00:00+00:00,usdt,1.00036575394506
2022-01-31 00:00:00+00:00,usdt,1.00051172998247
2022-02-01 00:00:00+00:00,usdt,1.00053040327294
2022-02-02 00:00:00+00:00,usdt,1.00060610461718
2022-02-03 00:00:00+00:00,usdt,1.00046953828171
2022-02-04 00:00:00+00:00,usdt,1.00067632378726
2022-02-05 00:00:00+00:00,usdt,1.00062830216248
2022-02-06 00:00:00+00:00,usdt,1.00055755113968
2022-02-07 00:00:00+00:00,usdt,1.00071741087084
2022-02-08 00:00:00+00:00,usdt,1.00091462302747
2022-02-09 00:00:00+00:00,usdt,1.00086228521333
2022-02-10 00:00:00+00:00,usdt,1.00067117475161
2022-02-11 00:00:00+00:00,usdt,1.0005167270602
2022-02-12 00:00:00+00:00,usdt,1.00056196960842
2022-02-13 00:00:00+00:00,usdt,1.00045954704851
2022-02-14 00:00:00+00:00,usdt,1.00048732028054
2022-02-15 00:00:00+00:00,usdt,1.00062829924021
2022-02-16 00:00:00+00:00,usdt,1.00055881355932
2022-02-17 00:00:00+00:00,usdt,1.00059458211572
2022-02-18 00:00:00+00:00,usdt,1.00051267387493
2022-02-19 00:00:00+00:00,usdt,1.00041978375219
2022-02-20 00:00:00+00:00,usdt,1.00037522501461
2022-02-21 00:00:00+00:00,usdt,1.00045791057861
2022-02-22 00:00:00+00:00,usdt,1.00048721800117
2022-02-23 00:00:00+00:00,usdt,1.00049478959673
2022-02-24 00:00:00+00:00,usdt,1.00040320864991
2022-02-25 00:00:00+00:00,usdt,1.00057270017534
2022-02-26 00:00:00+00:00,usdt,1.0005225131502
2022-02-27 00:00:00+00:00,usdt,1.0004100993571
2022-02-28 00:00:00+00:00,usdt,1.00031610169492
2022-03-01 00:00:00+00:00,usdt,1.0004072063121
2022-03-02 00:00:00+00:00,usdt,1.00034592343659
2022-03-03 00:00:00+00:00,usdt,1.00012635008767
2022-03-04 00:00:00+00:00,usdt,1.0002
2022-03-05 00:00:00+00:00,usdt,1.00017837814144
2022-03-06 00:00:00+00:00,usdt,1.0001794301578
2022-03-07 00:00:00+00:00,usdt,1.00019584453536
2022-03-08 00:00:00+00:00,usdt,1.00013377264757
2022-03-09 00:00:00+00:00,usdt,1.00027637931035
2022-03-10 00:00:00+00:00,usdt,1.00043287843366
2022-03-11 00:00:00+00:00,usdt,1.000101157218
2022-03-12 00:00:00+00:00,usdt,1.00017281067967
2022-03-13 00:00:00+00:00,usdt,1.00021625365283
2022-03-14 00:00:00+00:00,usdt,1.00011194038574
2022-03-15 00:00:00+00:00,usdt,1.00031762127411
2022-03-16 00:00:00+00:00,usdt,1.000304050263
2022-03-17 00:00:00+00:00,usdt,1.00051220338983
2022-03-18 00:00:00+00:00,usdt,1.00059862653419
2022-03-19 00:00:00+00:00,usdt,1.00049205727645
2022-03-20 00:00:00+00:00,usdt,1.0004817445938
2022-03-21 00:00:00+00:00,usdt,1.00038327586207
2022-03-22 00:00:00+00:00,usdt,1.00042503555924
2022-03-23 00:00:00+00:00,usdt,1.00041562244302
2022-03-24 00:00:00+00:00,usdt,1.00048900642899
2022-03-25 00:00:00+00:00,usdt,1.00041651665693
2022-03-26 00:00:00+00:00,usdt,1.00046527761543
2022-03-27 00:00:00+00:00,usdt,1.00036454412624
2022-03-28 00:00:00+00:00,usdt,1.0004598100526
2022-03-29 00:00:00+00:00,usdt,1.00040499707773
2022-03-30 00:00:00+00:00,usdt,1.00030252483928
2022-03-31 00:00:00+00:00,usdt,1.00031809760374
2022-04-01 00:00:00+00:00,usdt,1.0003451899474
2022-04-02 00:00:00+00:00,usdt,1.00037474868498
2022-04-03 00:00:00+00:00,usdt,1.00030983635301
2022-04-04 00:00:00+00:00,usdt,1.00022372881356
2022-04-05 00:00:00+00:00,usdt,1.00017312098188
2022-04-06 00:00:00+00:00,usdt,1.00008942723553
2022-04-07 00:00:00+00:00,usdt,1.00008180011689
2022-04-08 00:00:00+00:00,usdt,1.00020920222092
2022-04-09 00:00:00+00:00,usdt,1.00020746931619
2022-04-10 00:00:00+00:00,usdt,1.00028037697253
2022-04-11 00:00:00+00:00,usdt,1.0001843220339
2022-04-12 00:00:00+00:00,usdt,1.0001843220339
2022-04-13 00:00:00+00:00,usdt,1.00013887492694
2022-04-14 00:00:00+00:00,usdt,1.00009090005845
2022-04-15 00:00:00+00:00,usdt,1.00011488603156
2022-04-16 00:00:00+00:00,usdt,1.00013598188194
2022-04-17 00:00:00+00:00,usdt,1.00019936879018
2022-04-18 00:00:00+00:00,usdt,1.00012014903565
2022-04-19 00:00:00+00:00,usdt,1.00015649912332
2022-04-20 00:00:00+00:00,usdt,1.00019731735827
2022-04-21 00:00:00+00:00,usdt,1.00016296610169
2022-04-22 00:00:00+00:00,usdt,1.00012293395675
2022-04-23 00:00:00+00:00,usdt,1.00019742255991
2022-04-24 00:00:00+00:00,usdt,1.00020573348919
2022-04-25 00:00:00+00:00,usdt,1.00009521332554
2022-04-26 00:00:00+00:00,usdt,1.00002667153711
2022-04-27 00:00:00+00:00,usdt,1.00003771186441
2022-04-28 00:00:00+00:00,usdt,1.00004029514904
2022-04-29 00:00:00+00:00,usdt,1.00002992986558
2022-04-30 00:00:00+00:00,usdt,1.00020705143191
2022-05-01 00:00:00+00:00,usdt,1.0000268264173
2022-05-02 00:00:00+00:00,usdt,0.999899684395091
2022-05-03 00:00:00+00:00,usdt,0.999807156633548
2022-05-04 00:00:00+00:00,usdt,0.999809731151374
2022-05-05 00:00:00+00:00,usdt,0.999703509643484
2022-05-06 00:00:00+00:00,usdt,0.999799579193455
2022-05-07 00:00:00+00:00,usdt,0.999724564582116
2022-05-08 00:00:00+00:00,usdt,0.999744769140854
2022-05-09 00:00:00+00:00,usdt,0.999706206896552
2022-05-10 00:00:00+00:00,usdt,0.999573644067797
2022-05-11 00:00:00+00:00,usdt,0.995427402104033
2022-05-12 00:00:00+00:00,usdt,0.997241022793688
2022-05-13 00:00:00+00:00,usdt,0.998283696668615
2022-05-14 00:00:00+00:00,usdt,0.998618988895383
2022-05-15 00:00:00+00:00,usdt,0.998743749269433
2022-05-16 00:00:00+00:00,usdt,0.998619728229106
2022-05-17 00:00:00+00:00,usdt,0.998755230859147
2022-05-18 00:00:00+00:00,usdt,0.998682849210988
2022-05-19 00:00:00+00:00,usdt,0.998921612799533
2022-05-20 00:00:00+00:00,usdt,0.99874092402104
2022-05-21 00:00:00+00:00,usdt,0.998653906779661
2022-05-22 00:00:00+00:00,usdt,0.998899486557569
2022-05-23 00:00:00+00:00,usdt,0.998906817066043
2022-05-24 00:00:00+00:00,usdt,0.99867027761543
2022-05-25 00:00:00+00:00,usdt,0.998869806838106
2022-05-26 00:00:00+00:00,usdt,0.998818873758037
2022-05-27 00:00:00+00:00,usdt,0.998776106370544
2022-05-28 00:00:00+00:00,usdt,0.998892690824079
2022-05-29 00:00:00+00:00,usdt,0.998946011396844
2022-05-30 00:00:00+00:00,usdt,0.999245456165985
2022-05-31 00:00:00+00:00,usdt,0.999197267095266
2022-06-01 00:00:00+00:00,usdt,0.999087658971362
2022-06-02 00:00:00+00:00,usdt,0.999266902396259
2022-06-03 00:00:00+00:00,usdt,0.998992578024547
2022-06-04 00:00:00+00:00,usdt,0.999108232612507
2022-06-05 00:00:00+00:00,usdt,0.999134338983051
2022-06-06 00:00:00+00:00,usdt,0.999162388077148
2022-06-07 00:00:00+00:00,usdt,0.999333312682642
2022-06-08 00:00:00+00:00,usdt,0.999242428988895
2022-06-09 00:00:00+00:00,usdt,0.999144908240795
2022-06-10 00:00:00+00:00,usdt,0.998864073056692
2022-06-11 00:00:00+00:00,usdt,0.998833175751237
2022-06-12 00:00:00+00:00,usdt,0.998817958503799
2022-06-13 00:00:00+00:00,usdt,0.998483649327878
2022-06-14 00:00:00+00:00,usdt,0.998815488603156
2022-06-15 00:00:00+00:00,usdt,0.998752169491526
2022-06-16 00:00:00+00:00,usdt,0.998626075978959
2022-06-17 00:00:00+00:00,usdt,0.998816950905903
2022-06-18 00:00:00+00:00,usdt,0.998475483927528
2022-06-19 00:00:00+00:00,usdt,0.998722813851549
2022-06-20 00:00:00+00:00,usdt,0.998786390122735
2022-06-21 00:00:00+00:00,usdt,0.999000983050847
2022-06-22 00:00:00+00:00,usdt,0.998840946230275
2022-06-23 00:00:00+00:00,usdt,0.999067355932203
2022-06-24 00:00:00+00:00,usdt,0.999218159263588
2022-06-25 00:00:00+00:00,usdt,0.99934066364699
2022-06-26 00:00:00+00:00,usdt,0.999461300409117
2022-06-27 00:00:00+00:00,usdt,0.998980449736996
2022-06-28 00:00:00+00:00,usdt,0.998765127995324
2022-06-29 00:00:00+00:00,usdt,0.998741495908825
2022-06-30 00:00:00+00:00,usdt,0.998747609585038
2022-07-01 00:00:00+00:00,usdt,0.998763371127995
2022-07-02 00:00:00+00:00,usdt,0.998716829924021
2022-07-03 00:00:00+00:00,usdt,0.998722399766219
2022-07-04 00:00:00+00:00,usdt,0.998861560783168
2022-07-05 00:00:00+00:00,usdt,0.998948976329632
2022-07-06 00:00:00+00:00,usdt,0.99896282729398
2022-07-07 00:00:00+00:00,usdt,0.999203497369959
2022-07-08 00:00:00+00:00,usdt,0.999450041788428
2022-07-09 00:00:00+00:00,usdt,0.999452278199883
2022-07-10 00:00:00+00:00,usdt,0.999359406779661
2022-07-11 00:00:00+00:00,usdt,0.999058950905903
2022-07-12 00:00:00+00:00,usdt,0.99893769345412
2022-07-13 00:00:00+00:00,usdt,0.999096417299824
2022-07-14 00:00:00+00:00,usdt,0.999260488895383
2022-07-15 00:00:00+00:00,usdt,0.999791982466394
2022-07-16 00:00:00+00:00,usdt,0.999766737872589
2022-07-17 00:00:00+00:00,usdt,0.999711893045003
2022-07-18 00:00:00+00:00,usdt,0.999813016949152
2022-07-19 00:00:00+00:00,usdt,1.00004117066043
2022-07-20 00:00:00+00:00,usdt,1.00012298217417
2022-07-21 00:00:00+00:00,usdt,1.0000734050263
2022-07-22 00:00:00+00:00,usdt,1.00007986937463
2022-07-23 00:00:00+00:00,usdt,1.00011204412624
2022-07-24 00:00:00+00:00,usdt,1.00009485768556
2022-07-25 00:00:00+00:00,usdt,1.00007631092928
2022-07-26 00:00:00+00:00,usdt,1.0001007761543
2022-07-27 00:00:00+00:00,usdt,1.00027003331385
2022-07-28 00:00:00+00:00,usdt,1.00021397077732
2022-07-29 00:00:00+00:00,usdt,1.00035429193454
2022-07-30 00:00:00+00:00,usdt,1.00031028316774
2022-07-31 00:00:00+00:00,usdt,1.00039866130918
2022-08-01 00:00:00+00:00,usdt,1.00032997194623
2022-08-02 00:00:00+00:00,usdt,1.00019834015196
2022-08-03 00:00:00+00:00,usdt,1.00021895265926
2022-08-04 00:00:00+00:00,usdt,1.00009184248977
2022-08-05 00:00:00+00:00,usdt,1.00009213237873
2022-08-06 00:00:00+00:00,usdt,1.00018532780524
2022-08-07 00:00:00+00:00,usdt,1.00015608533022
2022-08-08 00:00:00+00:00,usdt,1.00019397749854
2022-08-09 00:00:00+00:00,usdt,1.0002523635301
2022-08-10 00:00:00+00:00,usdt,1.00028672004676
